iteration,post_exp_regret,post_entropy,test_regret,norm post_avg-true,post_regret,perf_measure
0,0.0,7.643856189774724,0.0,38.269999999999996,0.0,0.0
1,0.0,7.643856189774724,-0.33210170017333623,38.269999999999996,0.0,0.0
2,0.0,7.643856189774724,0.0,38.269999999999996,0.0,0.0
3,0.0,7.643856189774724,0.0,38.269999999999996,0.0,0.0
4,0.0,7.643856189774724,-0.22914359485840743,38.269999999999996,0.0,0.0
